orgId,classId,className,lessonPlanIds,classTypes,programIds,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,totalStudents,scheduledClasses,studentIds
9404d3eb-da53-4ff0-a582-e547554f71e3,f6864125-f81e-4c17-bc0d-8fe78797d477,classc2,null,null,null,null,null,null,null,null,null,40,0,029010a0-325e-485d-8921-6ab84b8bf2f7;05774530-4fe6-4e14-806a-e4ce9b64ca49;07cc44a8-67e7-4728-8f34-f2cc3381be1d;0a33d1a2-ab8e-484e-89d1-80bb76fdbbac;0c86cdf1-b6b3-4671-bb9b-5519e67c23e6;0f86c631-b7cc-404e-806f-28be36de58a5;175636b7-2ab7-4371-8d8a-2c8fa81fe37a;1a885d63-d1a6-4d34-9672-cf695cd9f5c3;1d301623-337a-4eff-a326-60185529b914;1e248425-adee-4401-aaff-73e24c3e7e05;216ef421-7df4-4bea-8ae0-8524c6f6786d;244ac8af-5dc5-4a7d-94ac-5ed366fb4406;2f211975-b5c6-4eb7-b265-27fd080ef6ee;37e37d57-bf15-4676-b4fb-a3be4d5ee9eb;459eb9f0-6ce1-46cc-8552-2e22f42104e4;52c72d02-5bf2-4390-866d-2fdaa1390cf3;69fc8e15-4d83-43ba-abfb-57acb5e68b1d;6bf05327-ef63-4b6a-9898-ccc4aa96e445;6e140858-f4d1-478b-9afd-6c1feafb7577;7c1d7733-135e-490b-bd9d-18bf616e114c;89c0aa58-2af1-425b-b50f-545bd8a9c74d;9ce25995-72ae-4f4f-8254-5df4f0adb3d5;9e7ab5b0-1ab6-422d-93d6-c88b6b94a0fa;a776793c-fc46-45d2-8f91-69ade2ad5b71;a93aa174-0934-4a8c-9e04-6083421afd34;a9f878aa-d4f9-4a80-ae23-168b7b13f720;aa2876d6-1533-4959-944f-2fc35b54113c;b2b70a34-48ca-4b43-bc27-489c60123584;bc48d2bf-2bef-41a0-ae06-1831ec0ecf2b;c4bdb09d-fe3c-43a5-90df-e95736cd951f;c9fdf663-c5bd-4057-9f8b-6b906bcc5e71;ca2758a9-a2d1-4a39-ba35-01f7f83db1a2;cfcd705d-7384-4b40-ab05-05545d3b2502;db2f0e18-4d35-47ce-bf2b-ac6faa8815b4;de06dd3b-5a45-43c3-9b8e-df6df64a7125;f33c2668-bfab-4b5e-9abe-765b199ba3fa;f36aab1e-df4d-45d7-8cdc-61aa80efb8d9;f3e9d3d4-7dde-44ae-9f5d-59d968ce759f;f6db0486-5627-43d1-a885-9efbc750d15c;ffdc5848-c53b-4d01-bd84-7429147c47e7
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,0cf063b6-232a-40c0-8644-9dc43c8b62e6,Hoa Thủy Tiên B3,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,0e9511a0-41eb-4a7c-a760-435f6d364c94,Hoa Hồng 4B,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,2d2a56cf-aefe-47f2-8aa6-e5cfadc8c8d0,Hoa Thủy Tiên B4,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,34701cb3-90bf-4106-b725-d9a6e0d4e2ae,Hoa Thủy Tiên C2,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,459eb690-f337-490b-9447-0ea241a9b978,Hoa Thủy Tiên A1,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,5fd2943e-6075-4096-a19a-afdfb5d386a0,Hoa Sen B3,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,63cc9dc3-c608-488c-8fd8-3b9749e9bf27,Hoa Sen A3,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6b387402-cc1e-4ed3-adbf-097158529ac4,Hoa Thủy Tiên C4,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6b603a81-c082-4bb8-8a7d-e62c66d43251,Hoa Sen A1,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,771e91c0-3e30-4d19-9638-c9eca2102673,Hoa Sen A8,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,786cf620-e3a0-4f21-bd2a-9b397fddf427,Hoa Thủy Tiên A2,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,b4b97d8c-280b-499d-97c9-6a4821031d52,Hoa Thủy Tiên B2,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,c6df963a-4051-4e44-bb08-ffcdd05041b8,Hoa Hồng 8B,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,d218260f-9040-4670-9bda-0b67b11e3f51,Hoa Thủy Tiên A3,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,d4c33d5c-7d50-4560-acd8-7ed15f732e44,Hoa Thủy Tiên C3,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,f2a186bd-bf78-4270-8ca2-593da785d5d0,Hoa Sen A4,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,f631012e-552a-4c99-8fd8-8d0fa3aedc6a,Hoa Thủy Tiên B1,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,f9ab0d8d-48bf-4f61-8bdf-8ca8e298ca41,Hoa Sen A2,null,null,null,null,null,null,null,null,null,0,0,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,25e62d1a-c9f2-4088-a0b2-64882e61fba2,HS Lớp A1,null,null,null,null,null,null,null,null,null,36,0,1c5c59bc-536f-49b3-a111-029808811841;1c5c71cc-b6c6-423e-a45c-3281f1c6bafb;20c9e98c-4702-48f6-8af2-b0de87965637;373659d1-9caa-4756-b8f0-53f7ec866b49;37f44bc4-0d8c-431c-8f04-7fdf1e41a5b3;4170ba38-5d89-417c-8a84-0e6286713376;48624d72-43e1-40c7-9627-7e574a27471b;495c478f-b7d4-4f36-b0ae-53ffeb7dc45d;4c1c4288-554b-4efd-ac21-7070022cc1f5;51176ba6-e299-4b0d-af83-08e9f270ab4f;54d68c48-2f63-4f8a-be21-b00fea9f6dd7;5b95c007-25c1-46a4-bc3b-778f9932dd55;6487dd08-05a3-487e-b581-b17881530845;703f93f1-0fff-4770-9927-1dc58ec6d33c;7386d7c4-84ed-4daf-849d-7f8fd23afd8f;7a48324a-5156-4967-b0a5-7db00f5753da;7a8e15ca-cf12-4522-b774-cd227fb4c987;7b062802-7656-46ef-887e-742b291ef49e;8176f871-68ed-439e-aef5-573cd9085c29;83d5ac7a-bbcd-4893-ab13-a044b31abd59;85ec09d7-d707-493a-b029-2b1180cca869;88c9513b-0fd2-41cd-bdbb-2282908a1e2b;89d69113-9649-4454-9268-ebb0be95d989;8b5b509d-94c4-423e-a495-259824b4fc24;95f6a079-394f-4bfe-9350-6fedf920f5c8;a5019155-6c30-4f9e-9192-dc61deebe74e;a5219fa3-765d-48f3-912e-223ba8c3adbb;a5dc85b5-c986-4bf5-8bf3-cce3c01eb5a0;b08663e0-c532-438c-9277-27f0630e4fe9;b2637ad3-ad79-4986-abe8-1eff9fe89c2b;b4c89da1-befb-4217-a1e8-f3c8ecd65e38;b5b36364-ad22-48ad-85f0-39860d62100c;dce0a893-68d6-4b30-9603-7134acc31802;e87b81b0-a959-4974-b353-e600d0671140;fc284d33-486f-42b8-b944-112d796c0dc1;6b125b8b-eed0-42cc-873e-25e37d8b2343
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,38bbd9c2-7071-479a-be72-8297f3044407,HS Lớp A2,null,null,null,null,null,null,null,null,null,18,0,0234c83e-eead-464d-880f-fe7803f7f1ad;094baca3-4673-4fe7-9efb-2a0705209d3f;0955db54-5e45-4a4b-8681-61c5ce4a1812;15425bf3-90f4-49e6-bf15-9a28bb66f7b4;17ce720c-ba52-4beb-bc9e-592229bedf33;1dadafb7-b6ac-4e89-b565-583b28ca3bad;1fc3d3c9-7e29-473c-a2a6-0c87d550401e;508b5f24-cd73-4c78-bc4a-24fe8c1abc25;50dcb570-211e-44f3-abcf-9ecf459e46d0;537f8d2c-abfb-4b82-9ec5-77862f487f54;586270f4-aa3f-4d32-bc11-72fc3127dd63;7251896b-86d3-4122-ba7c-3ab8168b7aff;78beac64-6535-49eb-bc14-9b4642afbcf1;7eac671c-e7c1-465b-b8bf-9ec052b413d7;98bc3da6-6a91-4cc7-bc71-172108d33cf6;a13a38e4-00bb-4add-9f7f-21b0aecedb8e;b7852b8d-282c-4dfb-ac0c-76c61c4b6b41;fe05f60e-07c2-47f3-8c33-db5b925d52fd
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,39843747-74ad-4f88-9962-c67fbfc0079a,HTT Lớp B4,null,null,null,null,null,null,null,null,null,28,0,09627de4-6624-46d4-900d-5f61a463e00c;0c9064c3-445a-4743-a460-96b93875a617;34480cef-7744-4586-ab97-2c6aaaafca4b;35632246-073a-4008-b147-0dd1881384ba;7a82cb7c-9973-4a3d-9513-520914e8031c;8a854562-a297-4014-ba58-a15310eda04d;fe2757a5-f8f8-410e-8313-22a1d84ee9fc;02bfbae4-7586-4124-be95-3a96afbe4bf7;0c6add52-923b-483a-bfdb-0a2c01e50e31;117a2e6c-085e-4d15-97f6-bfc1935320fe;1e43b449-6503-4c5a-bb8c-34c5efd82694;26391ee7-e03f-4937-9ced-b2436036f8c2;348ddb61-94ad-46f1-b331-2d9ef6c23ab7;45a4107a-9845-41b3-a83f-6aa2871f8a48;4aa2efb8-7ddd-47d0-9d15-a1c4a36d1c26;56941058-4c8a-44bf-b35f-31773f0db923;749879c7-f832-45e0-b725-c158ad811e67;774d6db2-ccce-4639-ad8c-4c06a30c6267;791d7888-5529-4cbe-941a-00436414e852;7fbc1399-d893-42f2-9260-f1e3e0abe070;87fe8410-599c-4f6e-8601-da880ee43330;942e833e-4513-4eb6-979e-9c146c2af985;99374982-7265-466c-8ce2-ef593d56c655;9b602e40-22e6-4a7a-9c5f-2155c1c5ad07;9e432eb5-7861-43bd-8aed-f37a3d2d8fa5;d0c93e2e-2c34-4b4e-9c17-bb6828b6373e;e734beed-4c85-43b0-b61f-4df9e5960313;ebb134b9-c78d-4c08-8b7c-9c1751fd2d32
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,47a1f13c-3824-4ebb-a9b2-f7c9f2fa25be,HTT Lớp B1,null,null,null,null,null,null,null,null,null,27,0,0e9fba71-cb43-41a6-b41c-c07f010d6533;13a02fe1-3be1-4aaf-b8c7-80ac645f4ddb;188189f9-8bf6-4f28-9eb2-3851e5588666;1b446d6a-e654-40b3-a15a-5e5ebf71a2d6;1c3a460f-cc25-491e-b4e8-b0eb392cd745;1d1711ba-cb3d-4fc8-b34b-4453efaf0001;24b70236-8441-44f3-b2c1-f4e61388ef2f;27c9f471-d7ab-4927-97f2-adbbe5806b51;3a573c2b-1a75-4e2c-93d9-c48df2bb6d42;3c97038a-a2b9-4596-b631-ce52f66870ca;467fe024-d930-48a1-8887-3b30d2bd7a28;61b0eb30-2e84-4dc8-b80a-bc834cdde2d2;654628fb-7461-47b0-afcc-683aa8c82784;791477b8-e68d-42cf-86f2-dce6e668056c;8d91b711-edca-4779-82da-d6c3dc3a6163;92b2dee3-696c-482f-b4a4-e0a6dcd9bf45;9cec7a19-a1c2-410f-8e0b-f425351e3d32;a8e44258-1398-4d0e-a066-13553171b83a;b56fb17c-0fd7-413c-8b53-6eb8c6e28f0e;b9b4ce5a-a571-4d06-9970-b5115bfa2614;db81d1f2-3cf5-4787-883c-c3724d575263;f24ff19d-b0ff-42cf-bc89-8e546482d2eb;f47a2856-7727-4a91-b1ba-50739a7e4777;811f2085-5743-4408-9ad2-2f8d02253c95;b33ba3df-3819-4350-b0e8-9a9feab8d085;bb85be99-eb8e-4e68-92fa-590e388705b2;ee88d749-5013-4f4d-82a6-cfbdb9fa5397
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,66766ce8-a555-4a2f-910e-b67e62ca8e82,HTT Lớp A1,null,null,null,null,null,null,null,null,null,33,0,1ddca543-6ba1-42dc-9cc4-cc48f0b77e23;2511c346-ed96-4c71-90cf-a61a8c0cf2ad;dc2a49bd-ffe9-4824-a78e-54fb536ec6f3;de476cc3-1775-48a3-b68f-08d79cb6dac1;e02e69e0-f311-4f84-897c-9c6aa48bbef8;1ba8f2d5-6e9e-4bc6-a156-7041b2fcdc0c;29608dae-f676-4920-bf02-8079ed4bc775;4906d1be-a4b9-4d2a-824e-6b9c545acd25;4e8b5b05-322b-4ab4-93aa-70d779469aed;673e29db-4833-4b41-b55b-9a0d10054e4e;694c1723-7fa4-45bd-a00a-ae7d656e43ec;6bce5ad4-03b1-4f5c-a167-e8403b6c701b;748ace18-4af8-4bb5-95ee-a35a25d0f0c8;7f68eb16-9845-45e0-b9ad-d0997d27ba74;8073d805-af24-4fb2-b3cc-1c8ee9f47245;8216819f-1bb9-481e-9367-182c7aca3cec;85a6e67c-5692-474e-9239-6b8a42b6892c;8de5caab-bda8-4773-80dd-9fed087fbb58;8e5f3e89-08cd-47b1-a0e5-b1227f0ba4ea;8f8465bc-6203-4953-8bad-b8e26d5b13ee;96359f72-2aea-443d-ad93-dfcdd8f3ea26;9e8d4c6f-9d3e-4396-8df0-8b3c2a522431;9f3e487d-39fa-4aee-a0f4-f6fab3e8da6e;a45f18d0-a8e2-4093-94fd-3be7cb92a5b1;ad8ea1e7-12dd-48a9-a151-955f1e3b6809;ae4092f4-a268-49ac-9338-7b514259fcfe;b80a6060-f246-40a0-bad6-0bf3ac0ef508;bf3a3352-41e9-48e9-b802-eea2605ccef9;c2aedf33-2687-4f4d-85ec-d363f8b1eb4e;cd1f7768-4144-4cdc-8aea-9a854f66d2b5;cdca4461-65db-4e8d-bb9f-ef56254e33f0;d1a1a09b-59e6-4d39-8fbb-2a01703dc7f3;f2435f7d-9200-498a-9bef-b929bf64259b
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,792c8a49-cde4-48c2-a36d-6a57d09fd739,HTT Lớp A2,null,null,null,null,null,null,null,null,null,26,0,004e93b5-273a-41fd-96af-dfe7f9de7110;13ed6746-bcf7-40a1-8434-5a071c4b30f8;1ec9a38a-c59f-4bdc-bcfe-b7b49348bd4a;a17fc416-977b-4cb7-8521-dbbf94371a28;f748b5ee-16f6-41fa-905a-ca46eb232812;f80e9a1b-77f3-4a75-af1f-a738293bf489;3d8b0b46-9c3b-4bee-b8d6-140b3dce7af4;3e714410-cd65-4a6c-b8f7-5255d60d8e76;46fd6978-5269-449b-83b6-1b0df17a5ea2;4c2cc068-5c39-4052-a06a-7757401689d7;4debcee3-cbb6-4163-b636-7ed0130653d0;6d6eb103-2d56-4eca-8fb4-ceb0616609ea;7a5c5ffc-a4ae-4da8-809a-813e870c47f2;89766a5b-2b46-4b90-aa2c-f4cd1563273a;8a416ca8-a631-4888-98a4-ae3748719798;95094aa3-e875-4948-a7af-b07fa81a1a02;98a376a8-e9c3-44e4-a57b-7bfe705f51a0;9a3b5efa-31ec-40d1-88f4-2646d8df4de7;b1a636fb-fd24-4c22-9af0-2da1967e02e5;b47e5f95-4ce3-4e61-a3f4-0dac06d76fe7;bd77a712-2dc9-4a7d-91f0-0b42e2a0d878;ce60a293-2312-48db-83ea-205c8544c2cc;d05a1f20-7da8-4635-a361-8f4101e33a11;e19b417c-2ee3-4c59-98b1-97636189486d;f9e8cf85-1bb2-4690-a90d-2bbd8ac28dbf;fd2e9ab3-3c4e-4372-81e5-d19e2070434c
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,7e383ea9-5054-46fa-b6ef-3abbb0aba9aa,HTT Lớp C3,null,null,null,null,null,null,null,null,null,20,0,0a78b101-a7b1-429f-8c1c-c5d37a1e403b;1e9df065-00de-4e13-a0b5-962090ca657a;23822f24-3165-4b09-b495-1eb675122106;2fa46e82-5bdd-4983-bf5d-90de05b41d79;33173a29-f424-4c03-8999-9b0b83bbd0df;4dbcc1dc-ed9a-42c3-8e71-86090c505b58;4ecaa6a9-776f-44f3-9d7c-6e69b8f2e091;5096d29b-99ef-46c1-a9e6-cc13f3101f15;8463296c-18c1-49ab-be76-500eee879cdf;84edeec3-a5ba-4975-b254-05b478ebc460;9c5d33a6-a896-4397-aac6-37ae3493f751;a73e4f85-5a61-4bf7-8e3a-77e2738fc53e;bdd46e7e-f39d-4571-b386-bf12a1944397;befd9e83-9591-48ba-9d85-7756104b1cb6;c7626953-7d9c-4c69-8621-aea7eeeb8918;39c2f18e-97f3-4a82-bbe0-b7a5c593d3e2;62bf8184-d3db-46d8-8500-6d55af3a18b0;7414fae7-9052-4441-83fe-b6a6739241b9;a4dd8192-fe47-4257-975b-2aed6211232f;f3dee472-6151-420b-a852-24a177104471
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,86646df1-7dc6-4223-ac65-a70aef4638e3,HS Lớp A3,null,null,null,null,null,null,null,null,null,15,0,068fedb2-3f62-4e80-b8f3-d7231e1cdcfc;13263064-7336-4d99-b0c7-043ca1fbfb87;4227bef3-d654-422d-8c58-2377503367b0;4667134f-0fa2-46d3-91f2-b6a38d23d127;4a1cd718-f33b-4a24-aebf-8a2d83fa8632;527f2154-bfef-43a6-83ac-f9d8f28c4440;6c8b948d-2004-4ad6-9c19-50a4ce9fca0d;9e0d57f2-6f86-4dde-8df0-bfbc6d2f8187;b3f67f12-03e8-4f34-839f-f436503f8b12;b8ed49fd-3afc-4a96-aff0-34dde3902a0c;eb38a5c6-f394-40a5-8106-dcb43863664e;f1c649d9-0d2c-4f69-8a8d-fc1ed4b4b626;6e6d98d6-6d74-4396-8271-1dcd698a5c3e;71f1aead-786a-4287-ac32-3e2fbd7b8399;aa9390a3-7263-4840-9ed5-9629367ec762
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,896ac4c5-faa3-4c70-b897-893408ed392c,HTT Lớp C2,null,null,null,null,null,null,null,null,null,24,0,5f3c775b-78eb-46a3-8a33-1d434c783f66;6541e3b4-e662-4b38-a3cd-b5b0f7079333;80c32772-5996-4b3f-bc27-619f0406ab13;8d1f92c4-c03b-4bf0-b1f5-54329365024f;0a72a417-cfbb-4501-b934-c3e40600394c;1e0b4687-7e18-4cd4-9cd9-5685e4ccc221;29dbb05d-2d9b-47be-bc01-2fc52998a681;2cc9e6da-86fc-4f33-89d8-0d079f7d2a91;2edbd750-a0c5-47dc-a91c-02578f17e638;36483440-de27-4250-932d-364ee1b9901c;37cb2db3-52df-48bf-a2a7-af2d997af64f;52dcc302-096a-49ec-b256-9a1f66ff9201;5d33d983-bc59-4323-8832-ded0fdfe40ec;5df68554-3aa6-4855-ae63-34f2c5aecf5f;6099ead1-b269-41fa-98d3-3cf87ce56cec;610ea9e0-a01a-4d7d-bc72-a35d623282b0;845c4292-64a0-440b-a7c8-173ef06fd0be;a8ee8009-7037-4708-8564-7e34c8a1b4b7;aa9ea83a-e1d1-49bb-ad3e-e691ef862a8b;af861ec7-d135-4411-b97f-364e356a21f9;c52cdc9b-ca1b-45eb-a34e-9ca5ee0ae9f7;d23e1f0d-2bb3-483f-a523-2315b81ef6b5;fc0d9667-4a83-4b14-a707-c5cb8161c7a5;adc30a6b-460c-4973-aa80-fc7cea446463
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,8a0cb405-df74-4755-b3be-120c9a0b2345,HS Lớp A4,null,null,null,null,null,null,null,null,null,19,0,0126302c-256e-4ee7-8922-33212b6070d4;1210564d-8f78-4c5b-83eb-e7de3e6e3ae6;4eba2431-6d92-4f92-ae1f-aca33c602ecd;534c48fe-d843-49c7-b5d9-1369d87f0509;554cd9aa-ad68-4abc-bd58-c277e3a663be;5e52eb16-5db7-4a93-bf43-f93b9e4df7aa;6554d036-69cc-4011-8ff4-56f1d9470dcc;7d5dde53-f8f1-4917-b5e3-a5d60f2a3236;7f04299f-fafc-4195-9e9d-6076988517b7;8d858234-be1e-4ee3-a8d5-fb01877072d7;8f5e0ad8-2e7d-471f-a469-fa0da306a676;9a57c16e-3a41-405d-b0d6-d6771bb71be9;b53ab450-d2c2-490b-b71e-f29de7c6fe82;bfefdb86-5b35-4bea-9e5d-b49b1ad87591;df9f24d4-eea9-430b-bb62-334d09d1dafd;f5b2e671-34a2-4d69-aa11-bfa12afa7b7c;f65464e5-ce94-4642-a4d5-36b10867719b;f72e0c05-8114-4881-8f43-399d405bbb19;f73da88c-2caf-4ded-be6f-d363fbd07f24
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,8c6ab611-0622-4ddd-8503-31bd993eb59e,HTT Lớp C4,null,null,null,null,null,null,null,null,null,32,0,bdcc627e-24bc-4306-83fd-00c5646a29fb;0818a3c0-79fb-4163-9426-9843df96496a;3e7dffc3-978a-4ada-8930-740728c35620;a49bc07e-419c-4057-b9a3-bad46ea7d080;a91b56fc-7035-4b00-83c7-1d39ebf7418c;b4117e2b-ddb8-411f-a695-4cb6daff02a6;bc178fa9-6769-41fb-85a9-79640717521f;03ad16d4-234d-40eb-8830-387d4173158b;0861c5ae-0d53-46e6-a536-cb99b6d46954;1b4b3d6c-f7d9-490e-8c4c-47f6ce6a596f;277b3414-680b-4573-8d68-59c03a2e18e9;2c5feeb0-011d-464e-acef-05b32093b547;2f1755d4-2790-4201-abeb-f765302ec47a;3b61dd79-349e-4d42-8062-657339d9cd5a;4e660790-9cd2-449f-96d0-fe30b0416223;4ef8af9b-5798-43ad-ad42-5426665ece10;57a1ba06-4d0b-49ea-82e8-dba94fcb59fb;6bbfde9a-2106-43a6-80a3-2dd9b56e218c;71e1deb1-0ce4-46b0-8e32-89115d49715c;7c07bc8b-8033-43fc-8850-12113525389b;861202c7-eea2-464a-8893-1a9fb740734d;86347bc9-4e3b-4f39-87f8-80355cd80ae4;871b879b-e015-42c6-a4f3-c72f99508e2b;9a0a3c21-f7f4-4224-9f83-04eac3165358;a2c93041-7c7b-4a5a-994d-651993eb25ab;a65487ad-e87c-4e57-af21-36cf950f24ec;aad60ee2-4fa3-4222-8250-750f77840469;b1df63f3-a4c0-4f00-aa4b-4166a8f953fc;c147ee0a-a2b5-4e85-abfd-39b51e44b235;df2933be-0ae6-4fda-92e5-52639e9d7386;ea9e3a0d-50fe-41b5-855b-f55250afeb97;f4acd257-008a-49e9-acdf-99fad97c6c6b
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,a666f75d-d790-41b4-8ce5-9d10367f1579,HS Lớp B3,null,null,null,null,null,null,null,null,null,23,0,054c56d8-0772-4f8f-b944-5e31079fcf9c;0cb02e60-9f36-4a2c-bec3-3aa0f57978cd;0f4eb8da-2b7f-4fc2-a224-aa7a4ed344b8;12072a7a-bad3-4468-8938-ce375433c757;18ec6880-391e-4195-b69c-ad15a4577d90;1df60439-3b41-4895-a036-80e62aac448f;3bb61983-1bad-4743-b8ff-0d1f3f1e674c;78ada049-d3c8-4361-9b04-dc59d7652124;793fe8c8-8030-4d33-89b4-efbf43862c8e;8a29c37a-88c0-429b-9666-0984af870cfe;90cec2f9-dca0-4b7b-a848-bdfc10c69196;b13c22eb-dd06-46d6-80e5-e9d933bcbbda;ca2d112a-7081-4290-8b4e-2fa59e8a296d;d7ec9dc9-af1b-4be0-9472-94cce63507ff;e0dd7415-f1ab-4d80-abc1-deab3974ded3;f1aa61e3-20e5-4da1-9f43-404bc7cc9c23;f81b6650-5f15-415d-adb7-24860c53b356;fe186ea8-2b41-4c5c-8169-ceb1d2c2e456;fe65e827-03e7-4942-a5f3-234341ae9175;05a148bd-56dd-45a5-a577-e2ae324a3532;6a4bb526-0602-4906-b01e-a99374f3c449;81df255c-4119-4070-a849-b288016ef340;c73bac13-175d-4ad2-a721-a7affd6d5e88
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,bbd2dc7f-623a-4078-ad54-3ff9590319f6,HTT Lớp B3,null,null,null,null,null,null,null,null,null,23,0,02a35183-daaa-49b0-baff-2b1fb410a386;10554234-cb4b-4cf9-a8c9-bfa073028feb;32bde3cb-2282-4c59-af77-bdede9f607cf;36631377-d601-4ccb-93de-833ec7f940e7;3bc227b1-69c8-4936-bf6b-b26509e97c85;4c7ec10f-a86f-4079-867c-5c635f937093;4cbfc5ea-ba46-4531-b36d-93523052aef5;569c048f-c2b0-449f-afc1-0d22aa927b35;589c5ef3-bccf-4e2f-ab47-7d5e7f0c283d;5b869675-cb30-4543-a10c-f9754504e70c;6c8446c6-47d7-4939-b5de-d32062e33465;6d8c55ef-4b02-48a5-94d2-68b53a5e28e3;80728aae-1d3a-4dd4-8f5b-cd8a1542dfe8;b27c30b8-cd9a-4661-997d-c4544bb2dd6b;bb420c6d-4ca7-49f3-b528-3bd0e74bb3f1;c5262f7e-cc5c-41c6-8fe0-6a8a6e976bb2;d2b3f7f4-f8d6-433f-a579-737903af70fc;12f77eb0-b1e3-4c91-8370-f6a0035298ff;3ab58ff1-7c1c-448c-96d2-2d605d11c3ab;47b81168-ecf6-4145-a173-35dcdba1baf1;4b7a9826-de80-48f0-8d89-45dddafd0e66;52bc8386-2b30-4919-8afc-5f0d95c96bab;559812c0-ef0f-40de-be19-e451863adcf2
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,c6d95643-4d5b-4be0-94be-f6b59de8dca4,HTT Lớp B2,null,null,null,null,null,null,null,null,null,24,0,0c051d4d-f45d-4de3-bd40-28a864ed5b3a;0f5f2a3d-6346-47ff-a544-a82f657eed94;10dd71fc-c790-47d2-9482-30024921065a;3867323e-5529-4add-b7de-a103a8046284;3a6aaf8d-abda-41cb-ab88-54d2be20032e;4979de2e-b73d-436a-ac36-89384df5d60f;4bfc3bcf-2e5b-461b-bdc1-f1ec2695e7ea;59adb4e8-7a85-4d1b-b0da-499c13c021e6;82697c61-1435-43eb-a6d1-d9d7c29a0224;838c2b8e-aae1-4fca-a584-cdabfe2bc8f4;98bbc80f-321a-4de0-8de9-11f0c3911fc6;99986b60-1134-4b3a-86eb-b6b51bc556bc;9bc726b8-d748-4f7b-8e70-07a551078e80;9e397447-191d-4bf8-8213-85f279a84217;9eed7b89-ab5a-4521-af74-d794ffe1fe22;a739ad53-b3cf-4720-ae70-03a12695957a;b9bc6add-d19f-4840-b095-ecc01bf72da3;cf24b40b-8963-49eb-9c38-dd2aeffa3701;d3ea831c-d458-4dd2-9e66-c1b6bc69efac;d80b224d-1162-438b-ba9e-b9e80348cf9c;eb1be2f6-586f-4f05-aa8f-3594d61d7f77;f00773e2-d969-4da3-9ce3-74f46a84ba73;26b181f9-c1c5-4e08-a709-905f19828ef3;cfe05372-819c-4e89-ad54-e152c30ab81b
